id,Temperature,Moisture,timestamp
501,24,56,2021-03-05 12:36:51.715141
502,29,47,2021-03-05 12:36:51.715141
503,26,52,2021-03-05 12:36:51.715141
504,21,56,2021-03-05 12:36:51.715141
505,23,54,2021-03-05 12:36:51.715141
506,27,51,2021-03-05 12:36:51.715141
507,34,28,2021-03-05 12:36:51.715141
508,23,46,2021-03-05 12:36:51.715141
509,23,51,2021-03-05 12:36:51.715141
510,21,27,2021-03-05 12:36:51.715141
511,27,36,2021-03-05 12:36:51.715141
512,29,36,2021-03-05 12:36:51.715141
513,28,27,2021-03-05 12:36:51.715141
514,30,27,2021-03-05 12:36:51.715141
515,31,39,2021-03-05 12:36:51.715141
516,24,29,2021-03-05 12:36:51.715141
517,25,27,2021-03-05 12:36:51.715141
518,33,40,2021-03-05 12:36:51.715141
519,29,26,2021-03-05 12:36:51.715141
520,24,23,2021-03-05 12:36:51.715141
521,32,48,2021-03-05 12:36:51.715141
522,20,48,2021-03-05 12:36:51.715141
523,28,59,2021-03-05 12:36:51.715141
524,21,41,2021-03-05 12:36:51.715141
525,33,25,2021-03-05 12:36:51.715141
526,26,51,2021-03-05 12:36:51.715141
527,27,44,2021-03-05 12:36:51.715141
528,21,39,2021-03-05 12:36:51.715141
529,26,58,2021-03-05 12:36:51.715141
530,26,49,2021-03-05 12:36:51.715141
531,24,46,2021-03-05 12:36:51.715141
532,21,53,2021-03-05 12:36:51.715141
533,27,53,2021-03-05 12:36:51.715141
534,34,45,2021-03-05 12:36:51.715141
535,20,57,2021-03-05 12:36:51.715141
536,28,52,2021-03-05 12:36:51.715141
537,27,53,2021-03-05 12:36:51.715141
538,31,37,2021-03-05 12:36:51.715141
539,25,53,2021-03-05 12:36:51.715141
540,20,55,2021-03-05 12:36:51.715141
541,29,25,2021-03-05 12:36:51.715141
542,25,24,2021-03-05 12:36:51.715141
543,25,23,2021-03-05 12:36:51.715141
544,22,52,2021-03-05 12:36:51.715141
545,26,55,2021-03-05 12:36:51.715141
546,25,26,2021-03-05 12:36:51.715141
547,32,54,2021-03-05 12:36:51.715141
548,33,52,2021-03-05 12:36:51.715141
549,22,50,2021-03-05 12:36:51.715141
550,29,58,2021-03-05 12:36:51.715141
551,27,33,2021-03-05 12:36:51.715141
552,28,57,2021-03-05 12:36:51.715141
553,29,29,2021-03-05 12:36:51.715141
554,33,53,2021-03-05 12:36:51.715141
555,23,27,2021-03-05 12:36:51.715141
556,30,31,2021-03-05 12:36:51.715141
557,29,41,2021-03-05 12:36:51.715141
558,20,40,2021-03-05 12:36:51.715141
559,22,22,2021-03-05 12:36:51.715141
560,29,51,2021-03-05 12:36:51.715141
561,34,42,2021-03-05 12:36:51.715141
562,32,40,2021-03-05 12:36:51.715141
563,29,36,2021-03-05 12:36:51.715141
564,32,27,2021-03-05 12:36:51.715141
565,23,43,2021-03-05 12:36:51.715141
566,25,45,2021-03-05 12:36:51.715141
567,21,43,2021-03-05 12:36:51.715141
568,34,38,2021-03-05 12:36:51.715141
569,34,51,2021-03-05 12:36:51.715141
570,25,55,2021-03-05 12:36:51.715141
571,25,46,2021-03-05 12:36:51.715141
572,20,37,2021-03-05 12:36:51.715141
573,23,38,2021-03-05 12:36:51.715141
574,30,40,2021-03-05 12:36:51.715141
575,23,20,2021-03-05 12:36:51.715141
576,32,41,2021-03-05 12:36:51.715141
577,24,47,2021-03-05 12:36:51.715141
578,24,55,2021-03-05 12:36:51.715141
579,25,44,2021-03-05 12:36:51.715141
580,24,29,2021-03-05 12:36:51.715141
581,22,26,2021-03-05 12:36:51.715141
582,22,24,2021-03-05 12:36:51.715141
583,29,21,2021-03-05 12:36:51.715141
584,31,47,2021-03-05 12:36:51.715141
585,31,22,2021-03-05 12:36:51.715141
586,34,57,2021-03-05 12:36:51.715141
587,21,39,2021-03-05 12:36:51.715141
588,29,47,2021-03-05 12:36:51.715141
589,34,55,2021-03-05 12:36:51.715141
590,25,58,2021-03-05 12:36:51.715141
591,29,56,2021-03-05 12:36:51.715141
592,21,50,2021-03-05 12:36:51.715141
593,23,29,2021-03-05 12:36:51.715141
594,21,53,2021-03-05 12:36:51.715141
595,25,39,2021-03-05 12:36:51.715141
596,25,40,2021-03-05 12:36:51.715141
597,25,33,2021-03-05 12:36:51.715141
598,31,47,2021-03-05 12:36:51.715141
599,32,40,2021-03-05 12:36:51.715141
600,30,40,2021-03-05 12:36:51.715141
601,24,38,2021-03-05 12:36:51.715141
602,25,52,2021-03-05 12:36:51.715141
603,20,53,2021-03-05 12:36:51.715141
604,25,36,2021-03-05 12:36:51.715141
605,24,38,2021-03-05 12:36:51.715141
606,22,32,2021-03-05 12:36:51.715141
607,22,31,2021-03-05 12:36:51.715141
608,27,20,2021-03-05 12:36:51.715141
609,26,58,2021-03-05 12:36:51.715141
610,22,38,2021-03-05 12:36:51.715141
611,32,28,2021-03-05 12:36:51.715141
612,27,22,2021-03-05 12:36:51.716124
613,33,34,2021-03-05 12:36:51.716124
614,33,50,2021-03-05 12:36:51.716124
615,27,41,2021-03-05 12:36:51.716124
616,31,29,2021-03-05 12:36:51.716124
617,31,37,2021-03-05 12:36:51.716124
618,33,33,2021-03-05 12:36:51.716124
619,21,21,2021-03-05 12:36:51.716124
620,28,24,2021-03-05 12:36:51.716124
621,33,25,2021-03-05 12:36:51.716124
622,29,59,2021-03-05 12:36:51.716124
623,34,37,2021-03-05 12:36:51.716124
624,24,37,2021-03-05 12:36:51.716124
625,23,28,2021-03-05 12:36:51.716124
626,27,58,2021-03-05 12:36:51.716124
627,20,39,2021-03-05 12:36:51.716124
628,33,29,2021-03-05 12:36:51.716124
629,27,46,2021-03-05 12:36:51.716124
630,23,34,2021-03-05 12:36:51.716124
631,30,56,2021-03-05 12:36:51.716124
632,32,28,2021-03-05 12:36:51.716124
633,23,23,2021-03-05 12:36:51.716124
634,31,21,2021-03-05 12:36:51.716124
635,21,22,2021-03-05 12:36:51.716124
636,28,58,2021-03-05 12:36:51.716124
637,29,54,2021-03-05 12:36:51.716124
638,33,54,2021-03-05 12:36:51.716124
639,27,44,2021-03-05 12:36:51.716124
640,28,59,2021-03-05 12:36:51.716124
641,21,58,2021-03-05 12:36:51.716124
642,22,28,2021-03-05 12:36:51.716124
643,28,45,2021-03-05 12:36:51.716124
644,30,55,2021-03-05 12:36:51.716124
645,29,44,2021-03-05 12:36:51.716124
646,25,59,2021-03-05 12:36:51.716124
647,20,20,2021-03-05 12:36:51.716124
648,27,25,2021-03-05 12:36:51.716124
649,33,27,2021-03-05 12:36:51.716124
650,24,53,2021-03-05 12:36:51.716124
651,29,40,2021-03-05 12:36:51.716124
652,21,25,2021-03-05 12:36:51.716124
653,24,51,2021-03-05 12:36:51.716124
654,25,37,2021-03-05 12:36:51.716124
655,28,32,2021-03-05 12:36:51.716124
656,32,41,2021-03-05 12:36:51.716124
657,26,27,2021-03-05 12:36:51.716124
658,23,36,2021-03-05 12:36:51.716124
659,22,58,2021-03-05 12:36:51.716124
660,26,27,2021-03-05 12:36:51.716124
661,25,51,2021-03-05 12:36:51.716124
662,22,24,2021-03-05 12:36:51.716124
663,30,23,2021-03-05 12:36:51.716124
664,21,31,2021-03-05 12:36:51.716124
665,23,55,2021-03-05 12:36:51.716124
666,34,46,2021-03-05 12:36:51.716124
667,25,32,2021-03-05 12:36:51.716124
668,31,45,2021-03-05 12:36:51.716124
669,21,47,2021-03-05 12:36:51.716124
670,24,20,2021-03-05 12:36:51.716124
671,32,42,2021-03-05 12:36:51.716124
672,28,43,2021-03-05 12:36:51.716124
673,22,23,2021-03-05 12:36:51.716124
674,25,21,2021-03-05 12:36:51.716124
675,22,56,2021-03-05 12:36:51.716124
676,24,54,2021-03-05 12:36:51.716124
677,25,33,2021-03-05 12:36:51.716124
678,21,27,2021-03-05 12:36:51.716124
679,20,41,2021-03-05 12:36:51.716124
680,29,30,2021-03-05 12:36:51.716124
681,28,42,2021-03-05 12:36:51.716124
682,22,39,2021-03-05 12:36:51.716124
683,34,26,2021-03-05 12:36:51.716124
684,25,50,2021-03-05 12:36:51.716124
685,24,51,2021-03-05 12:36:51.716124
686,32,51,2021-03-05 12:36:51.716124
687,20,35,2021-03-05 12:36:51.716124
688,33,51,2021-03-05 12:36:51.716124
689,25,31,2021-03-05 12:36:51.716124
690,30,20,2021-03-05 12:36:51.716124
691,21,27,2021-03-05 12:36:51.716124
692,26,35,2021-03-05 12:36:51.716124
693,32,58,2021-03-05 12:36:51.716124
694,24,47,2021-03-05 12:36:51.716124
695,28,47,2021-03-05 12:36:51.716124
696,32,20,2021-03-05 12:36:51.716124
697,20,41,2021-03-05 12:36:51.716124
698,27,57,2021-03-05 12:36:51.716124
699,21,58,2021-03-05 12:36:51.716124
700,22,42,2021-03-05 12:36:51.716124
701,24,22,2021-03-05 12:36:51.716124
702,31,58,2021-03-05 12:36:51.716124
703,32,36,2021-03-05 12:36:51.716124
704,23,54,2021-03-05 12:36:51.716124
705,34,30,2021-03-05 12:36:51.716124
706,20,59,2021-03-05 12:36:51.716124
707,34,32,2021-03-05 12:36:51.716124
708,21,32,2021-03-05 12:36:51.716124
709,29,35,2021-03-05 12:36:51.716124
710,25,59,2021-03-05 12:36:51.716124
711,30,44,2021-03-05 12:36:51.716124
712,28,40,2021-03-05 12:36:51.716124
713,26,31,2021-03-05 12:36:51.716124
714,20,28,2021-03-05 12:36:51.716124
715,26,38,2021-03-05 12:36:51.716124
716,29,29,2021-03-05 12:36:51.716124
717,30,54,2021-03-05 12:36:51.716124
718,26,53,2021-03-05 12:36:51.716124
719,30,46,2021-03-05 12:36:51.716124
720,23,38,2021-03-05 12:36:51.716124
721,29,51,2021-03-05 12:36:51.716124
722,21,39,2021-03-05 12:36:51.716124
723,31,38,2021-03-05 12:36:51.716124
724,25,56,2021-03-05 12:36:51.716124
725,25,35,2021-03-05 12:36:51.716124
726,20,44,2021-03-05 12:36:51.716124
727,31,39,2021-03-05 12:36:51.716124
728,28,54,2021-03-05 12:36:51.716124
729,23,43,2021-03-05 12:36:51.716124
730,22,51,2021-03-05 12:36:51.716124
731,31,37,2021-03-05 12:36:51.716124
732,21,32,2021-03-05 12:36:51.716124
733,28,25,2021-03-05 12:36:51.716124
734,25,36,2021-03-05 12:36:51.716124
735,33,33,2021-03-05 12:36:51.716124
736,31,33,2021-03-05 12:36:51.716124
737,27,25,2021-03-05 12:36:51.716124
738,26,44,2021-03-05 12:36:51.716124
739,21,55,2021-03-05 12:36:51.716124
740,21,22,2021-03-05 12:36:51.716124
741,27,39,2021-03-05 12:36:51.716124
742,32,22,2021-03-05 12:36:51.716124
743,24,49,2021-03-05 12:36:51.716124
744,33,37,2021-03-05 12:36:51.716124
745,27,49,2021-03-05 12:36:51.716124
746,32,30,2021-03-05 12:36:51.716124
747,33,49,2021-03-05 12:36:51.716124
748,33,48,2021-03-05 12:36:51.716124
749,27,55,2021-03-05 12:36:51.716124
750,23,41,2021-03-05 12:36:51.716124
751,20,28,2021-03-05 12:36:51.716124
752,21,40,2021-03-05 12:36:51.716124
753,27,43,2021-03-05 12:36:51.716124
754,33,44,2021-03-05 12:36:51.716124
755,31,37,2021-03-05 12:36:51.716124
756,34,24,2021-03-05 12:36:51.716124
757,26,51,2021-03-05 12:36:51.716124
758,30,31,2021-03-05 12:36:51.716124
759,30,53,2021-03-05 12:36:51.716124
760,29,29,2021-03-05 12:36:51.716124
761,27,21,2021-03-05 12:36:51.716124
762,23,51,2021-03-05 12:36:51.716124
763,32,43,2021-03-05 12:36:51.716124
764,21,35,2021-03-05 12:36:51.716124
765,21,44,2021-03-05 12:36:51.716124
766,24,49,2021-03-05 12:36:51.716124
767,30,51,2021-03-05 12:36:51.716124
768,28,58,2021-03-05 12:36:51.716124
769,20,31,2021-03-05 12:36:51.716124
770,25,32,2021-03-05 12:36:51.716124
771,31,39,2021-03-05 12:36:51.716124
772,32,20,2021-03-05 12:36:51.716124
773,26,34,2021-03-05 12:36:51.716124
774,30,24,2021-03-05 12:36:51.716124
775,32,37,2021-03-05 12:36:51.716124
776,22,34,2021-03-05 12:36:51.716124
777,32,23,2021-03-05 12:36:51.716124
778,34,46,2021-03-05 12:36:51.716124
779,32,27,2021-03-05 12:36:51.716124
780,27,47,2021-03-05 12:36:51.716124
781,33,51,2021-03-05 12:36:51.716124
782,25,50,2021-03-05 12:36:51.716124
783,26,45,2021-03-05 12:36:51.716124
784,34,31,2021-03-05 12:36:51.716124
785,33,40,2021-03-05 12:36:51.716124
786,28,49,2021-03-05 12:36:51.716124
787,28,52,2021-03-05 12:36:51.716124
788,34,30,2021-03-05 12:36:51.716124
789,30,40,2021-03-05 12:36:51.716124
790,20,46,2021-03-05 12:36:51.716124
791,21,33,2021-03-05 12:36:51.716124
792,32,56,2021-03-05 12:36:51.716124
793,29,38,2021-03-05 12:36:51.716124
794,25,34,2021-03-05 12:36:51.716124
795,26,49,2021-03-05 12:36:51.716124
796,33,55,2021-03-05 12:36:51.716124
797,24,56,2021-03-05 12:36:51.716124
798,23,39,2021-03-05 12:36:51.716124
799,21,27,2021-03-05 12:36:51.716124
800,26,30,2021-03-05 12:36:51.716124
801,27,44,2021-03-05 12:36:51.716124
802,31,54,2021-03-05 12:36:51.716124
803,34,36,2021-03-05 12:36:51.716124
804,21,29,2021-03-05 12:36:51.716124
805,29,47,2021-03-05 12:36:51.716124
806,33,29,2021-03-05 12:36:51.716124
807,24,49,2021-03-05 12:36:51.716124
808,27,32,2021-03-05 12:36:51.716124
809,32,21,2021-03-05 12:36:51.716124
810,22,27,2021-03-05 12:36:51.716124
811,22,23,2021-03-05 12:36:51.716124
812,30,37,2021-03-05 12:36:51.716124
813,33,39,2021-03-05 12:36:51.716124
814,32,55,2021-03-05 12:36:51.716124
815,23,59,2021-03-05 12:36:51.716124
816,30,24,2021-03-05 12:36:51.716124
817,34,54,2021-03-05 12:36:51.716124
818,21,26,2021-03-05 12:36:51.716124
819,30,52,2021-03-05 12:36:51.716124
820,21,47,2021-03-05 12:36:51.716124
821,33,34,2021-03-05 12:36:51.716124
822,29,30,2021-03-05 12:36:51.716124
823,24,21,2021-03-05 12:36:51.716124
824,34,38,2021-03-05 12:36:51.716124
825,25,35,2021-03-05 12:36:51.716124
826,32,53,2021-03-05 12:36:51.716124
827,32,35,2021-03-05 12:36:51.716124
828,22,49,2021-03-05 12:36:51.716124
829,20,59,2021-03-05 12:36:51.716124
830,28,46,2021-03-05 12:36:51.716124
831,23,27,2021-03-05 12:36:51.716124
832,20,32,2021-03-05 12:36:51.716124
833,23,32,2021-03-05 12:36:51.716124
834,30,33,2021-03-05 12:36:51.716124
835,23,35,2021-03-05 12:36:51.716124
836,24,58,2021-03-05 12:36:51.716124
837,32,58,2021-03-05 12:36:51.716124
838,30,27,2021-03-05 12:36:51.716124
839,32,45,2021-03-05 12:36:51.716124
840,29,45,2021-03-05 12:36:51.716124
841,29,42,2021-03-05 12:36:51.716124
842,21,49,2021-03-05 12:36:51.716124
843,25,50,2021-03-05 12:36:51.716124
844,24,25,2021-03-05 12:36:51.716124
845,25,57,2021-03-05 12:36:51.716124
846,30,57,2021-03-05 12:36:51.716124
847,27,49,2021-03-05 12:36:51.716124
848,22,49,2021-03-05 12:36:51.716124
849,27,50,2021-03-05 12:36:51.716124
850,27,35,2021-03-05 12:36:51.716124
851,26,27,2021-03-05 12:36:51.716124
852,32,30,2021-03-05 12:36:51.716124
853,34,28,2021-03-05 12:36:51.716124
854,30,24,2021-03-05 12:36:51.716124
855,24,28,2021-03-05 12:36:51.716124
856,29,44,2021-03-05 12:36:51.716124
857,20,50,2021-03-05 12:36:51.716124
858,21,20,2021-03-05 12:36:51.716124
859,24,49,2021-03-05 12:36:51.716124
860,26,34,2021-03-05 12:36:51.716124
861,34,27,2021-03-05 12:36:51.716124
862,23,34,2021-03-05 12:36:51.716124
863,24,37,2021-03-05 12:36:51.716124
864,20,53,2021-03-05 12:36:51.716124
865,21,47,2021-03-05 12:36:51.716124
866,24,53,2021-03-05 12:36:51.716124
867,26,27,2021-03-05 12:36:51.716124
868,22,21,2021-03-05 12:36:51.716124
869,33,31,2021-03-05 12:36:51.716124
870,33,35,2021-03-05 12:36:51.716124
871,24,57,2021-03-05 12:36:51.716124
872,23,30,2021-03-05 12:36:51.716124
873,27,34,2021-03-05 12:36:51.716124
874,31,34,2021-03-05 12:36:51.716124
875,30,59,2021-03-05 12:36:51.716124
876,34,35,2021-03-05 12:36:51.716124
877,24,24,2021-03-05 12:36:51.716124
878,30,34,2021-03-05 12:36:51.716124
879,32,37,2021-03-05 12:36:51.716124
880,28,43,2021-03-05 12:36:51.716124
881,34,27,2021-03-05 12:36:51.716124
882,27,40,2021-03-05 12:36:51.716124
883,28,55,2021-03-05 12:36:51.716124
884,22,51,2021-03-05 12:36:51.716124
885,34,22,2021-03-05 12:36:51.716124
886,32,29,2021-03-05 12:36:51.716124
887,26,42,2021-03-05 12:36:51.716124
888,25,28,2021-03-05 12:36:51.716124
889,27,44,2021-03-05 12:36:51.716124
890,28,47,2021-03-05 12:36:51.716124
891,22,59,2021-03-05 12:36:51.716124
892,32,29,2021-03-05 12:36:51.716124
893,23,39,2021-03-05 12:36:51.716124
894,31,59,2021-03-05 12:36:51.716124
895,27,49,2021-03-05 12:36:51.716124
896,23,33,2021-03-05 12:36:51.716124
897,30,56,2021-03-05 12:36:51.716124
898,28,36,2021-03-05 12:36:51.716124
899,34,21,2021-03-05 12:36:51.716124
900,25,26,2021-03-05 12:36:51.716124
901,27,53,2021-03-05 12:36:51.716124
902,34,48,2021-03-05 12:36:51.717156
903,20,39,2021-03-05 12:36:51.717156
904,24,31,2021-03-05 12:36:51.717156
905,31,31,2021-03-05 12:36:51.717156
906,24,37,2021-03-05 12:36:51.717156
907,21,42,2021-03-05 12:36:51.717156
908,22,49,2021-03-05 12:36:51.717156
909,23,48,2021-03-05 12:36:51.717156
910,27,39,2021-03-05 12:36:51.717156
911,22,29,2021-03-05 12:36:51.717156
912,29,30,2021-03-05 12:36:51.717156
913,22,28,2021-03-05 12:36:51.717156
914,30,55,2021-03-05 12:36:51.717156
915,26,45,2021-03-05 12:36:51.717156
916,22,26,2021-03-05 12:36:51.717156
917,33,38,2021-03-05 12:36:51.717156
918,23,53,2021-03-05 12:36:51.717156
919,29,52,2021-03-05 12:36:51.717156
920,24,40,2021-03-05 12:36:51.717156
921,23,58,2021-03-05 12:36:51.717156
922,22,35,2021-03-05 12:36:51.717156
923,30,35,2021-03-05 12:36:51.717156
924,31,35,2021-03-05 12:36:51.717156
925,31,33,2021-03-05 12:36:51.717156
926,25,40,2021-03-05 12:36:51.717156
927,32,49,2021-03-05 12:36:51.717156
928,28,58,2021-03-05 12:36:51.717156
929,21,28,2021-03-05 12:36:51.717156
930,24,23,2021-03-05 12:36:51.717156
931,26,52,2021-03-05 12:36:51.717156
932,21,41,2021-03-05 12:36:51.717156
933,31,42,2021-03-05 12:36:51.717156
934,33,43,2021-03-05 12:36:51.717156
935,27,54,2021-03-05 12:36:51.717156
936,31,30,2021-03-05 12:36:51.717156
937,20,55,2021-03-05 12:36:51.717156
938,23,28,2021-03-05 12:36:51.717156
939,28,49,2021-03-05 12:36:51.717156
940,33,57,2021-03-05 12:36:51.717156
941,23,54,2021-03-05 12:36:51.717156
942,25,43,2021-03-05 12:36:51.717156
943,32,31,2021-03-05 12:36:51.717156
944,26,48,2021-03-05 12:36:51.717156
945,22,54,2021-03-05 12:36:51.717156
946,23,32,2021-03-05 12:36:51.717156
947,32,36,2021-03-05 12:36:51.717156
948,27,26,2021-03-05 12:36:51.717156
949,27,49,2021-03-05 12:36:51.717156
950,30,42,2021-03-05 12:36:51.717156
951,24,50,2021-03-05 12:36:51.717156
952,24,46,2021-03-05 12:36:51.717156
953,29,50,2021-03-05 12:36:51.717156
954,20,29,2021-03-05 12:36:51.717156
955,30,58,2021-03-05 12:36:51.717156
956,34,38,2021-03-05 12:36:51.717156
957,29,48,2021-03-05 12:36:51.717156
958,20,35,2021-03-05 12:36:51.717156
959,33,53,2021-03-05 12:36:51.717156
960,25,36,2021-03-05 12:36:51.717156
961,24,23,2021-03-05 12:36:51.717156
962,29,37,2021-03-05 12:36:51.717156
963,32,49,2021-03-05 12:36:51.717156
964,29,59,2021-03-05 12:36:51.717156
965,29,45,2021-03-05 12:36:51.717156
966,30,47,2021-03-05 12:36:51.717156
967,25,35,2021-03-05 12:36:51.717156
968,28,44,2021-03-05 12:36:51.717156
969,29,43,2021-03-05 12:36:51.717156
970,30,28,2021-03-05 12:36:51.717156
971,22,43,2021-03-05 12:36:51.717156
972,27,58,2021-03-05 12:36:51.717156
973,25,29,2021-03-05 12:36:51.717156
974,25,53,2021-03-05 12:36:51.717156
975,20,47,2021-03-05 12:36:51.717156
976,31,26,2021-03-05 12:36:51.717156
977,32,23,2021-03-05 12:36:51.717156
978,24,22,2021-03-05 12:36:51.717156
979,29,34,2021-03-05 12:36:51.717156
980,31,38,2021-03-05 12:36:51.717156
981,32,25,2021-03-05 12:36:51.717156
982,23,56,2021-03-05 12:36:51.717156
983,28,39,2021-03-05 12:36:51.717156
984,33,21,2021-03-05 12:36:51.717156
985,28,43,2021-03-05 12:36:51.717156
986,29,58,2021-03-05 12:36:51.717156
987,27,37,2021-03-05 12:36:51.717156
988,24,29,2021-03-05 12:36:51.717156
989,22,42,2021-03-05 12:36:51.717156
990,22,44,2021-03-05 12:36:51.717156
991,27,43,2021-03-05 12:36:51.717156
992,32,21,2021-03-05 12:36:51.717156
993,22,42,2021-03-05 12:36:51.717156
994,20,36,2021-03-05 12:36:51.717156
995,31,50,2021-03-05 12:36:51.717156
996,27,22,2021-03-05 12:36:51.717156
997,28,27,2021-03-05 12:36:51.717156
998,29,57,2021-03-05 12:36:51.717156
999,21,20,2021-03-05 12:36:51.717156
1000,29,45,2021-03-05 12:36:51.717156
