id,Temperature,Moisture,timestamp
502,26,53,2021-03-30 18:01:41.595367
503,30,44,2021-03-30 18:01:41.595370
504,23,31,2021-03-30 18:01:41.595374
505,33,24,2021-03-30 18:01:41.595377
506,30,41,2021-03-30 18:01:41.595381
507,27,32,2021-03-30 18:01:41.595385
508,23,51,2021-03-30 18:01:41.595389
509,25,27,2021-03-30 18:01:41.595393
510,29,49,2021-03-30 18:01:41.595396
511,32,31,2021-03-30 18:01:41.595400
512,33,31,2021-03-30 18:01:41.595404
513,22,40,2021-03-30 18:01:41.595408
514,20,25,2021-03-30 18:01:41.595412
515,25,56,2021-03-30 18:01:41.595416
516,26,48,2021-03-30 18:01:41.595419
517,26,59,2021-03-30 18:01:41.595423
518,31,29,2021-03-30 18:01:41.595427
519,34,41,2021-03-30 18:01:41.595431
520,28,54,2021-03-30 18:01:41.595434
521,21,45,2021-03-30 18:01:41.595438
522,25,45,2021-03-30 18:01:41.595442
523,25,22,2021-03-30 18:01:41.595446
524,33,36,2021-03-30 18:01:41.595450
525,32,47,2021-03-30 18:01:41.595460
526,28,30,2021-03-30 18:01:41.595464
527,26,36,2021-03-30 18:01:41.595468
528,21,54,2021-03-30 18:01:41.595472
529,25,42,2021-03-30 18:01:41.595476
530,29,31,2021-03-30 18:01:41.595480
531,31,54,2021-03-30 18:01:41.595484
532,20,41,2021-03-30 18:01:41.595488
533,25,52,2021-03-30 18:01:41.595491
534,21,49,2021-03-30 18:01:41.595495
535,30,37,2021-03-30 18:01:41.595498
536,32,50,2021-03-30 18:01:41.595502
537,23,36,2021-03-30 18:01:41.595506
538,21,38,2021-03-30 18:01:41.595510
539,34,28,2021-03-30 18:01:41.595514
540,23,24,2021-03-30 18:01:41.595518
541,23,46,2021-03-30 18:01:41.595522
542,33,28,2021-03-30 18:01:41.595526
543,34,27,2021-03-30 18:01:41.595530
544,28,37,2021-03-30 18:01:41.595534
545,23,39,2021-03-30 18:01:41.595537
546,31,45,2021-03-30 18:01:41.595541
547,32,55,2021-03-30 18:01:41.595545
548,29,53,2021-03-30 18:01:41.595549
549,33,41,2021-03-30 18:01:41.595552
550,30,40,2021-03-30 18:01:41.595556
551,20,24,2021-03-30 18:01:41.595560
552,21,51,2021-03-30 18:01:41.595564
553,25,20,2021-03-30 18:01:41.595568
554,22,29,2021-03-30 18:01:41.595685
555,28,21,2021-03-30 18:01:41.595699
556,22,38,2021-03-30 18:01:41.595710
557,29,27,2021-03-30 18:01:41.595721
558,32,26,2021-03-30 18:01:41.595732
559,20,47,2021-03-30 18:01:41.595752
560,28,58,2021-03-30 18:01:41.595763
561,20,54,2021-03-30 18:01:41.595773
562,20,56,2021-03-30 18:01:41.595785
563,33,39,2021-03-30 18:01:41.595796
564,27,31,2021-03-30 18:01:41.595806
565,24,28,2021-03-30 18:01:41.595818
566,29,46,2021-03-30 18:01:41.595829
567,34,38,2021-03-30 18:01:41.595839
568,33,29,2021-03-30 18:01:41.595851
569,29,49,2021-03-30 18:01:41.595862
570,30,23,2021-03-30 18:01:41.595872
571,29,50,2021-03-30 18:01:41.595887
572,31,39,2021-03-30 18:01:41.595899
573,34,28,2021-03-30 18:01:41.595911
574,32,33,2021-03-30 18:01:41.595921
575,21,47,2021-03-30 18:01:41.595932
576,23,58,2021-03-30 18:01:41.595942
577,23,44,2021-03-30 18:01:41.595952
578,28,51,2021-03-30 18:01:41.595963
579,33,44,2021-03-30 18:01:41.595983
580,30,41,2021-03-30 18:01:41.595993
581,27,51,2021-03-30 18:01:41.596005
582,21,50,2021-03-30 18:01:41.596017
583,29,38,2021-03-30 18:01:41.596028
584,30,54,2021-03-30 18:01:41.596040
585,32,47,2021-03-30 18:01:41.596052
586,25,24,2021-03-30 18:01:41.596063
587,20,36,2021-03-30 18:01:41.596073
588,27,49,2021-03-30 18:01:41.596084
589,31,21,2021-03-30 18:01:41.596095
590,32,55,2021-03-30 18:01:41.596107
591,26,58,2021-03-30 18:01:41.596118
592,31,55,2021-03-30 18:01:41.596130
593,30,57,2021-03-30 18:01:41.596141
594,24,50,2021-03-30 18:01:41.596152
595,23,25,2021-03-30 18:01:41.596163
596,24,51,2021-03-30 18:01:41.596174
597,29,33,2021-03-30 18:01:41.596184
598,27,36,2021-03-30 18:01:41.596195
599,22,38,2021-03-30 18:01:41.596206
600,20,25,2021-03-30 18:01:41.596220
601,21,48,2021-03-30 18:01:41.596450
602,26,58,2021-03-30 18:01:41.596461
603,30,26,2021-03-30 18:01:41.596465
604,33,51,2021-03-30 18:01:41.596470
605,27,34,2021-03-30 18:01:41.596474
606,31,37,2021-03-30 18:01:41.596477
607,24,38,2021-03-30 18:01:41.596481
608,23,48,2021-03-30 18:01:41.596486
609,22,38,2021-03-30 18:01:41.596489
610,26,48,2021-03-30 18:01:41.596493
611,26,44,2021-03-30 18:01:41.596497
612,30,58,2021-03-30 18:01:41.596501
613,32,29,2021-03-30 18:01:41.596504
614,23,58,2021-03-30 18:01:41.596508
615,25,58,2021-03-30 18:01:41.596512
616,34,57,2021-03-30 18:01:41.596515
617,23,49,2021-03-30 18:01:41.596519
618,32,34,2021-03-30 18:01:41.596523
619,22,55,2021-03-30 18:01:41.596527
620,27,48,2021-03-30 18:01:41.596530
621,28,40,2021-03-30 18:01:41.596534
622,32,28,2021-03-30 18:01:41.596538
623,29,37,2021-03-30 18:01:41.596542
624,24,22,2021-03-30 18:01:41.596546
625,24,49,2021-03-30 18:01:41.596549
626,29,41,2021-03-30 18:01:41.596553
627,22,41,2021-03-30 18:01:41.596557
628,28,52,2021-03-30 18:01:41.596561
629,24,30,2021-03-30 18:01:41.596564
630,22,28,2021-03-30 18:01:41.596568
631,22,38,2021-03-30 18:01:41.596572
632,31,54,2021-03-30 18:01:41.596576
633,24,35,2021-03-30 18:01:41.596580
634,22,29,2021-03-30 18:01:41.596583
635,34,29,2021-03-30 18:01:41.596587
636,27,22,2021-03-30 18:01:41.596591
637,32,36,2021-03-30 18:01:41.596594
638,25,42,2021-03-30 18:01:41.596598
639,20,21,2021-03-30 18:01:41.596602
640,23,43,2021-03-30 18:01:41.596606
641,26,42,2021-03-30 18:01:41.596610
642,20,54,2021-03-30 18:01:41.596613
643,30,26,2021-03-30 18:01:41.596617
644,21,39,2021-03-30 18:01:41.596621
645,29,39,2021-03-30 18:01:41.596625
646,25,40,2021-03-30 18:01:41.596629
647,32,44,2021-03-30 18:01:41.596633
648,21,44,2021-03-30 18:01:41.596637
649,21,23,2021-03-30 18:01:41.596640
650,30,52,2021-03-30 18:01:41.596644
651,23,31,2021-03-30 18:01:41.596648
652,26,54,2021-03-30 18:01:41.596661
653,24,44,2021-03-30 18:01:41.596664
654,31,45,2021-03-30 18:01:41.596668
655,34,58,2021-03-30 18:01:41.596672
656,21,42,2021-03-30 18:01:41.596676
657,27,36,2021-03-30 18:01:41.596679
658,21,40,2021-03-30 18:01:41.596683
659,33,31,2021-03-30 18:01:41.596687
660,26,52,2021-03-30 18:01:41.596691
661,30,36,2021-03-30 18:01:41.596694
662,21,45,2021-03-30 18:01:41.596698
663,26,28,2021-03-30 18:01:41.596702
664,29,28,2021-03-30 18:01:41.596706
665,25,50,2021-03-30 18:01:41.596709
666,32,58,2021-03-30 18:01:41.596713
667,26,35,2021-03-30 18:01:41.596717
668,33,45,2021-03-30 18:01:41.596721
669,20,28,2021-03-30 18:01:41.596725
670,26,29,2021-03-30 18:01:41.596729
671,23,50,2021-03-30 18:01:41.596732
672,33,54,2021-03-30 18:01:41.596736
673,21,47,2021-03-30 18:01:41.596740
674,30,52,2021-03-30 18:01:41.596744
675,20,44,2021-03-30 18:01:41.596748
676,30,56,2021-03-30 18:01:41.596752
677,28,45,2021-03-30 18:01:41.596755
678,21,53,2021-03-30 18:01:41.596759
679,31,59,2021-03-30 18:01:41.596763
680,30,28,2021-03-30 18:01:41.596767
681,21,31,2021-03-30 18:01:41.596773
682,22,52,2021-03-30 18:01:41.596777
683,28,42,2021-03-30 18:01:41.596781
684,27,32,2021-03-30 18:01:41.596785
685,32,46,2021-03-30 18:01:41.596789
686,23,28,2021-03-30 18:01:41.596796
687,28,40,2021-03-30 18:01:41.596800
688,26,34,2021-03-30 18:01:41.596804
689,30,21,2021-03-30 18:01:41.596808
690,33,42,2021-03-30 18:01:41.596811
691,20,39,2021-03-30 18:01:41.596816
692,27,47,2021-03-30 18:01:41.596819
693,33,45,2021-03-30 18:01:41.596823
694,29,32,2021-03-30 18:01:41.596827
695,22,36,2021-03-30 18:01:41.596831
696,28,54,2021-03-30 18:01:41.596835
697,29,53,2021-03-30 18:01:41.596838
698,27,21,2021-03-30 18:01:41.596842
699,26,56,2021-03-30 18:01:41.596846
700,27,31,2021-03-30 18:01:41.596850
701,23,24,2021-03-30 18:01:41.596854
702,34,26,2021-03-30 18:01:41.596860
703,34,55,2021-03-30 18:01:41.596864
704,32,54,2021-03-30 18:01:41.596867
705,33,58,2021-03-30 18:01:41.596871
706,21,40,2021-03-30 18:01:41.596875
707,28,57,2021-03-30 18:01:41.596879
708,25,54,2021-03-30 18:01:41.596883
709,34,59,2021-03-30 18:01:41.596887
710,22,30,2021-03-30 18:01:41.596891
711,22,43,2021-03-30 18:01:41.596895
712,22,25,2021-03-30 18:01:41.596899
713,34,51,2021-03-30 18:01:41.596903
714,24,42,2021-03-30 18:01:41.596907
715,34,57,2021-03-30 18:01:41.596911
716,22,49,2021-03-30 18:01:41.596915
717,32,29,2021-03-30 18:01:41.596919
718,20,31,2021-03-30 18:01:41.596923
719,20,23,2021-03-30 18:01:41.596927
720,30,41,2021-03-30 18:01:41.596931
721,25,43,2021-03-30 18:01:41.596934
722,34,55,2021-03-30 18:01:41.596938
723,30,30,2021-03-30 18:01:41.596943
724,24,21,2021-03-30 18:01:41.596946
725,34,41,2021-03-30 18:01:41.596950
726,20,46,2021-03-30 18:01:41.596954
727,25,36,2021-03-30 18:01:41.596958
728,25,23,2021-03-30 18:01:41.596962
729,26,49,2021-03-30 18:01:41.596966
730,27,35,2021-03-30 18:01:41.596970
731,33,33,2021-03-30 18:01:41.596974
732,27,43,2021-03-30 18:01:41.596977
733,32,51,2021-03-30 18:01:41.596981
734,26,21,2021-03-30 18:01:41.596985
735,20,30,2021-03-30 18:01:41.596989
736,27,57,2021-03-30 18:01:41.596993
737,24,23,2021-03-30 18:01:41.596996
738,29,37,2021-03-30 18:01:41.597000
739,31,38,2021-03-30 18:01:41.597004
740,28,57,2021-03-30 18:01:41.597008
741,32,40,2021-03-30 18:01:41.597012
742,31,49,2021-03-30 18:01:41.597016
743,30,57,2021-03-30 18:01:41.597019
744,30,33,2021-03-30 18:01:41.597038
745,28,59,2021-03-30 18:01:41.597041
746,34,44,2021-03-30 18:01:41.597044
747,28,34,2021-03-30 18:01:41.597047
748,33,32,2021-03-30 18:01:41.597053
749,24,28,2021-03-30 18:01:41.597056
750,26,20,2021-03-30 18:01:41.597060
751,21,30,2021-03-30 18:01:41.597063
752,29,46,2021-03-30 18:01:41.597066
753,30,37,2021-03-30 18:01:41.597069
754,22,46,2021-03-30 18:01:41.597072
755,25,40,2021-03-30 18:01:41.597075
756,31,52,2021-03-30 18:01:41.597078
757,29,40,2021-03-30 18:01:41.597081
758,24,44,2021-03-30 18:01:41.597084
759,28,35,2021-03-30 18:01:41.597087
760,21,37,2021-03-30 18:01:41.597090
761,30,25,2021-03-30 18:01:41.597094
762,34,57,2021-03-30 18:01:41.597097
763,33,40,2021-03-30 18:01:41.597100
764,34,29,2021-03-30 18:01:41.597103
765,33,24,2021-03-30 18:01:41.597106
766,23,58,2021-03-30 18:01:41.597109
767,26,58,2021-03-30 18:01:41.597112
768,26,51,2021-03-30 18:01:41.597115
769,26,20,2021-03-30 18:01:41.597118
770,28,48,2021-03-30 18:01:41.597121
771,25,36,2021-03-30 18:01:41.597125
772,27,48,2021-03-30 18:01:41.597128
773,34,34,2021-03-30 18:01:41.597131
774,25,57,2021-03-30 18:01:41.597134
775,27,37,2021-03-30 18:01:41.597138
776,23,49,2021-03-30 18:01:41.597141
777,33,21,2021-03-30 18:01:41.597144
778,26,58,2021-03-30 18:01:41.597147
779,34,56,2021-03-30 18:01:41.597153
780,32,40,2021-03-30 18:01:41.597156
781,22,46,2021-03-30 18:01:41.597159
782,34,41,2021-03-30 18:01:41.597162
783,22,45,2021-03-30 18:01:41.597165
784,20,36,2021-03-30 18:01:41.597168
785,22,20,2021-03-30 18:01:41.597171
786,34,36,2021-03-30 18:01:41.597174
787,28,48,2021-03-30 18:01:41.597177
788,32,34,2021-03-30 18:01:41.597181
789,22,49,2021-03-30 18:01:41.597206
790,21,52,2021-03-30 18:01:41.597210
791,30,49,2021-03-30 18:01:41.597213
792,27,39,2021-03-30 18:01:41.597216
793,33,24,2021-03-30 18:01:41.597219
794,25,43,2021-03-30 18:01:41.597222
795,31,58,2021-03-30 18:01:41.597225
796,21,51,2021-03-30 18:01:41.597229
797,25,36,2021-03-30 18:01:41.597232
798,31,45,2021-03-30 18:01:41.597235
799,21,36,2021-03-30 18:01:41.597238
800,26,51,2021-03-30 18:01:41.597241
801,30,47,2021-03-30 18:01:41.597244
802,21,26,2021-03-30 18:01:41.597247
803,30,22,2021-03-30 18:01:41.597250
804,30,41,2021-03-30 18:01:41.597253
805,26,47,2021-03-30 18:01:41.597256
806,26,56,2021-03-30 18:01:41.597259
807,30,39,2021-03-30 18:01:41.597262
808,30,25,2021-03-30 18:01:41.597266
809,32,40,2021-03-30 18:01:41.597269
810,34,53,2021-03-30 18:01:41.597272
811,26,32,2021-03-30 18:01:41.597275
812,21,42,2021-03-30 18:01:41.597278
813,28,47,2021-03-30 18:01:41.597286
814,31,40,2021-03-30 18:01:41.597289
815,28,24,2021-03-30 18:01:41.597293
816,22,20,2021-03-30 18:01:41.597298
817,31,52,2021-03-30 18:01:41.597310
818,21,48,2021-03-30 18:01:41.597316
819,31,43,2021-03-30 18:01:41.597323
820,34,59,2021-03-30 18:01:41.597328
821,32,52,2021-03-30 18:01:41.597335
822,21,38,2021-03-30 18:01:41.597341
823,24,46,2021-03-30 18:01:41.597347
824,20,30,2021-03-30 18:01:41.597357
825,32,55,2021-03-30 18:01:41.597365
826,23,47,2021-03-30 18:01:41.597375
827,33,54,2021-03-30 18:01:41.597384
828,32,23,2021-03-30 18:01:41.597387
829,32,20,2021-03-30 18:01:41.597390
830,20,57,2021-03-30 18:01:41.597394
831,29,58,2021-03-30 18:01:41.597397
832,25,54,2021-03-30 18:01:41.597400
833,32,27,2021-03-30 18:01:41.597403
834,25,43,2021-03-30 18:01:41.597407
835,21,38,2021-03-30 18:01:41.597410
836,26,57,2021-03-30 18:01:41.597413
837,27,53,2021-03-30 18:01:41.597417
838,30,38,2021-03-30 18:01:41.597420
839,32,28,2021-03-30 18:01:41.597423
840,27,43,2021-03-30 18:01:41.597426
841,21,30,2021-03-30 18:01:41.597429
842,34,29,2021-03-30 18:01:41.597432
843,31,27,2021-03-30 18:01:41.597435
844,20,22,2021-03-30 18:01:41.597438
845,26,25,2021-03-30 18:01:41.597441
846,32,31,2021-03-30 18:01:41.597444
847,21,37,2021-03-30 18:01:41.597448
848,28,55,2021-03-30 18:01:41.597451
849,21,37,2021-03-30 18:01:41.597454
850,20,28,2021-03-30 18:01:41.597457
851,32,30,2021-03-30 18:01:41.597460
852,27,20,2021-03-30 18:01:41.597463
853,32,48,2021-03-30 18:01:41.597466
854,26,45,2021-03-30 18:01:41.597469
855,34,24,2021-03-30 18:01:41.597473
856,21,20,2021-03-30 18:01:41.597476
857,31,32,2021-03-30 18:01:41.597479
858,29,53,2021-03-30 18:01:41.597482
859,33,38,2021-03-30 18:01:41.597485
860,26,45,2021-03-30 18:01:41.597488
861,21,29,2021-03-30 18:01:41.597492
862,24,23,2021-03-30 18:01:41.597495
863,23,24,2021-03-30 18:01:41.597498
864,29,24,2021-03-30 18:01:41.597501
865,30,47,2021-03-30 18:01:41.597504
866,26,23,2021-03-30 18:01:41.597507
867,33,31,2021-03-30 18:01:41.597510
868,25,41,2021-03-30 18:01:41.597513
869,23,52,2021-03-30 18:01:41.597516
870,23,23,2021-03-30 18:01:41.597519
871,26,27,2021-03-30 18:01:41.597522
872,33,35,2021-03-30 18:01:41.597525
873,20,55,2021-03-30 18:01:41.597528
874,20,57,2021-03-30 18:01:41.597531
875,22,41,2021-03-30 18:01:41.597535
876,25,45,2021-03-30 18:01:41.597539
877,34,24,2021-03-30 18:01:41.597542
878,25,58,2021-03-30 18:01:41.597545
879,26,32,2021-03-30 18:01:41.597548
880,25,38,2021-03-30 18:01:41.597552
881,33,26,2021-03-30 18:01:41.597555
882,23,48,2021-03-30 18:01:41.597558
883,23,49,2021-03-30 18:01:41.597561
884,32,37,2021-03-30 18:01:41.597564
885,30,23,2021-03-30 18:01:41.597568
886,28,42,2021-03-30 18:01:41.597571
887,22,30,2021-03-30 18:01:41.597574
888,33,50,2021-03-30 18:01:41.597577
889,34,22,2021-03-30 18:01:41.597580
890,28,46,2021-03-30 18:01:41.597584
891,28,43,2021-03-30 18:01:41.597589
892,20,24,2021-03-30 18:01:41.597594
893,25,52,2021-03-30 18:01:41.597607
894,21,37,2021-03-30 18:01:41.597614
895,27,40,2021-03-30 18:01:41.597622
896,21,45,2021-03-30 18:01:41.597631
897,26,33,2021-03-30 18:01:41.597642
898,21,34,2021-03-30 18:01:41.597648
899,33,20,2021-03-30 18:01:41.597652
900,27,52,2021-03-30 18:01:41.597655
901,33,52,2021-03-30 18:01:41.597658
902,31,24,2021-03-30 18:01:41.597662
903,29,26,2021-03-30 18:01:41.597665
904,26,39,2021-03-30 18:01:41.597668
905,20,58,2021-03-30 18:01:41.597671
906,29,33,2021-03-30 18:01:41.597679
907,20,50,2021-03-30 18:01:41.597682
908,29,38,2021-03-30 18:01:41.597685
909,25,25,2021-03-30 18:01:41.597689
910,29,49,2021-03-30 18:01:41.597692
911,23,38,2021-03-30 18:01:41.597695
912,28,40,2021-03-30 18:01:41.597698
913,32,24,2021-03-30 18:01:41.597702
914,21,36,2021-03-30 18:01:41.597709
915,25,36,2021-03-30 18:01:41.597718
916,28,59,2021-03-30 18:01:41.597729
917,32,57,2021-03-30 18:01:41.597762
918,30,31,2021-03-30 18:01:41.597765
919,29,51,2021-03-30 18:01:41.597769
920,30,58,2021-03-30 18:01:41.597772
921,33,55,2021-03-30 18:01:41.597776
922,28,23,2021-03-30 18:01:41.597779
923,23,57,2021-03-30 18:01:41.597782
924,32,30,2021-03-30 18:01:41.597785
925,24,53,2021-03-30 18:01:41.597789
926,23,30,2021-03-30 18:01:41.597792
927,34,44,2021-03-30 18:01:41.597795
928,22,47,2021-03-30 18:01:41.597798
929,33,31,2021-03-30 18:01:41.597801
930,29,20,2021-03-30 18:01:41.597805
931,28,55,2021-03-30 18:01:41.597808
932,29,20,2021-03-30 18:01:41.597811
933,21,48,2021-03-30 18:01:41.597815
934,32,42,2021-03-30 18:01:41.597818
935,29,43,2021-03-30 18:01:41.597821
936,33,35,2021-03-30 18:01:41.597824
937,29,41,2021-03-30 18:01:41.597827
938,23,37,2021-03-30 18:01:41.597830
939,29,20,2021-03-30 18:01:41.597833
940,28,46,2021-03-30 18:01:41.597840
941,28,38,2021-03-30 18:01:41.597843
942,30,58,2021-03-30 18:01:41.597846
943,20,22,2021-03-30 18:01:41.597849
944,32,35,2021-03-30 18:01:41.597852
945,25,57,2021-03-30 18:01:41.597855
946,26,38,2021-03-30 18:01:41.597858
947,34,51,2021-03-30 18:01:41.597861
948,21,44,2021-03-30 18:01:41.597864
949,22,32,2021-03-30 18:01:41.597867
950,22,42,2021-03-30 18:01:41.597870
951,26,40,2021-03-30 18:01:41.597873
952,31,48,2021-03-30 18:01:41.597876
953,29,39,2021-03-30 18:01:41.597880
954,31,27,2021-03-30 18:01:41.597883
955,28,51,2021-03-30 18:01:41.597886
956,28,24,2021-03-30 18:01:41.597889
957,22,41,2021-03-30 18:01:41.597893
958,20,54,2021-03-30 18:01:41.597896
959,28,26,2021-03-30 18:01:41.597899
960,20,33,2021-03-30 18:01:41.597902
961,31,53,2021-03-30 18:01:41.597905
962,29,47,2021-03-30 18:01:41.597908
963,33,34,2021-03-30 18:01:41.597911
964,23,44,2021-03-30 18:01:41.597914
965,32,23,2021-03-30 18:01:41.597917
966,23,22,2021-03-30 18:01:41.597920
967,24,46,2021-03-30 18:01:41.597923
968,31,46,2021-03-30 18:01:41.597926
969,34,56,2021-03-30 18:01:41.597929
970,27,31,2021-03-30 18:01:41.597932
971,32,38,2021-03-30 18:01:41.597935
972,29,45,2021-03-30 18:01:41.597938
973,23,43,2021-03-30 18:01:41.597941
974,30,51,2021-03-30 18:01:41.597945
975,24,43,2021-03-30 18:01:41.597948
976,26,35,2021-03-30 18:01:41.597951
977,25,33,2021-03-30 18:01:41.597954
978,27,35,2021-03-30 18:01:41.597957
979,22,26,2021-03-30 18:01:41.597960
980,22,40,2021-03-30 18:01:41.597963
981,21,46,2021-03-30 18:01:41.597966
982,22,45,2021-03-30 18:01:41.597969
983,23,33,2021-03-30 18:01:41.597972
984,26,57,2021-03-30 18:01:41.597975
985,20,26,2021-03-30 18:01:41.597979
986,20,40,2021-03-30 18:01:41.597999
987,30,58,2021-03-30 18:01:41.598003
988,30,33,2021-03-30 18:01:41.598008
989,22,51,2021-03-30 18:01:41.598012
990,30,34,2021-03-30 18:01:41.598016
991,24,58,2021-03-30 18:01:41.598021
992,31,20,2021-03-30 18:01:41.598027
993,21,44,2021-03-30 18:01:41.598031
994,34,27,2021-03-30 18:01:41.598036
995,26,46,2021-03-30 18:01:41.598041
996,23,25,2021-03-30 18:01:41.598045
997,25,56,2021-03-30 18:01:41.598050
998,29,53,2021-03-30 18:01:41.598054
999,22,31,2021-03-30 18:01:41.598059
1000,28,30,2021-03-30 18:01:41.598063
